id	filename	md5	size	state
3719b7e3-1179-4fd6-8217-02ea51432419	3719b7e3-1179-4fd6-8217-02ea51432419/nationwidechildrens.org_omf.TCGA-AZ-6608.xml	c1fea05e0d11acb777efc19950f73a42	10632	validated
373e91f9-c0e2-445f-87db-428328d5a444	373e91f9-c0e2-445f-87db-428328d5a444/nationwidechildrens.org_clinical.TCGA-A6-2684.xml	b8c95c87f4c734adabdfa6ad1aa35299	36352	validated
38915eef-74eb-426b-9adb-17c7c0a020c5	38915eef-74eb-426b-9adb-17c7c0a020c5/nationwidechildrens.org_omf.TCGA-DM-A285.xml	f0c460b07a7bc9a4b4c147f63b962632	10595	validated
38afad4e-2bb7-4c8f-a6e9-4053d1386d8f	38afad4e-2bb7-4c8f-a6e9-4053d1386d8f/nationwidechildrens.org_clinical.TCGA-AM-5820.xml	2b72ff0b9e9476e5c6297c9137b97959	28978	validated
3a3b4ea2-37c1-44d3-978a-94002430186e	3a3b4ea2-37c1-44d3-978a-94002430186e/nationwidechildrens.org_clinical.TCGA-F4-6856.xml	347a12b6a974b1e1e157466c353dcefa	45778	validated
3aa6c927-b03d-4ebc-8b3d-b17002603822	3aa6c927-b03d-4ebc-8b3d-b17002603822/nationwidechildrens.org_clinical.TCGA-5M-AATE.xml	485fd40a04febbead7a6c11fb0fd6492	34621	validated
3b9def9d-ae28-4bec-90ec-48fcdc712f19	3b9def9d-ae28-4bec-90ec-48fcdc712f19/nationwidechildrens.org_clinical.TCGA-AA-3864.xml	002039d9e7bec2316a2abdbb2e3994f4	29165	validated
3c8d4c2b-32b1-4881-967b-48d34fb4f7f6	3c8d4c2b-32b1-4881-967b-48d34fb4f7f6/nationwidechildrens.org_clinical.TCGA-AA-3511.xml	81a6fd191595c3e736e68d0a1fe2a978	31611	validated
3cc2cbe9-5d57-4077-8627-4cebbeca2f7c	3cc2cbe9-5d57-4077-8627-4cebbeca2f7c/nationwidechildrens.org_omf.TCGA-AA-3522.xml	c7efda683a3208b1c8cbb410b36e18dc	10739	validated
3cc91b28-1f8c-4058-b60a-012d985810f8	3cc91b28-1f8c-4058-b60a-012d985810f8/nationwidechildrens.org_clinical.TCGA-D5-7000.xml	0107c6b49b659030af61cb4f72622cbc	29330	validated
3cff8cde-3e9f-4144-a55d-778168cabc48	3cff8cde-3e9f-4144-a55d-778168cabc48/nationwidechildrens.org_omf.TCGA-AA-3862.xml	58ec0b49f38c50d4adf220da89e41363	10704	validated
3e537a3a-588c-4a1d-893f-7dfb9abce851	3e537a3a-588c-4a1d-893f-7dfb9abce851/nationwidechildrens.org_clinical.TCGA-CK-6747.xml	902f11d5cfc40dba0930b9309d44be69	33507	validated
3e7a90bb-9dd9-4e25-a83c-725bbba53f13	3e7a90bb-9dd9-4e25-a83c-725bbba53f13/nationwidechildrens.org_clinical.TCGA-AA-A00R.xml	71bfe6da0f2cfe00bee5bc9685510388	24275	validated
3eed27e4-e8df-4a5b-a5d5-b7e41f893117	3eed27e4-e8df-4a5b-a5d5-b7e41f893117/nationwidechildrens.org_clinical.TCGA-NH-A50U.xml	affbae591e46c7cdaf78791fab4be8f0	69090	validated
3f71b9c7-7668-4038-82ca-5c6bc8de3c2c	3f71b9c7-7668-4038-82ca-5c6bc8de3c2c/nationwidechildrens.org_clinical.TCGA-AA-3973.xml	268ad31e9f2bde97da6840d3b4dcb346	52448	validated
3fc921f5-231b-4982-ac29-f36ad82f175d	3fc921f5-231b-4982-ac29-f36ad82f175d/nationwidechildrens.org_clinical.TCGA-CM-6170.xml	13c443035acd77693bb1ba4d1c1cdb7b	33987	validated
3fe325d0-4296-414b-a398-0e5e04384fcd	3fe325d0-4296-414b-a398-0e5e04384fcd/nationwidechildrens.org_clinical.TCGA-NH-A6GB.xml	7453f7dd4412ea6ea9654494165c568e	52872	validated
4011fff8-e870-4ebd-b0dd-27c9492eb84d	4011fff8-e870-4ebd-b0dd-27c9492eb84d/nationwidechildrens.org_clinical.TCGA-AA-A01S.xml	3bf6be82d7bfc684aec439011fd2f22d	24227	validated
40250455-7421-43d2-9583-dc0416cb6a97	40250455-7421-43d2-9583-dc0416cb6a97/nationwidechildrens.org_clinical.TCGA-A6-5667.xml	a2ac39f02bc63d0f235cc6e61b515006	60456	validated
40bfdaf0-2b2c-429f-9781-bc5e5514dc6d	40bfdaf0-2b2c-429f-9781-bc5e5514dc6d/nationwidechildrens.org_clinical.TCGA-AA-3994.xml	068cfbab2873194b78005958ad6e2fb6	35062	validated
41653910-cc57-49f0-a030-70a9592f48c2	41653910-cc57-49f0-a030-70a9592f48c2/nationwidechildrens.org_clinical.TCGA-QG-A5Z2.xml	6f162108c512b19b96173a3f5777798b	29629	validated
42f545c9-91a4-4a51-8115-cb6494094830	42f545c9-91a4-4a51-8115-cb6494094830/nationwidechildrens.org_clinical.TCGA-D5-6540.xml	ed04775f278d9d73a8e3b1e7903c8f18	29011	validated
439e74e5-9c89-4fa2-87c2-eb7e07a2eb83	439e74e5-9c89-4fa2-87c2-eb7e07a2eb83/nationwidechildrens.org_clinical.TCGA-F4-6461.xml	6b9c10ff6cb731fc6c3e6bf2ed65e69f	31622	validated
43e900d7-9f13-4271-926c-ce9dedca31a4	43e900d7-9f13-4271-926c-ce9dedca31a4/nationwidechildrens.org_clinical.TCGA-AZ-6605.xml	2f9a853a2627455d9066b8129c312edc	34789	validated
449adac5-759e-47cd-8afb-275555ba928d	449adac5-759e-47cd-8afb-275555ba928d/nationwidechildrens.org_clinical.TCGA-D5-6535.xml	6c5172fe170c5af8c73622fc03664016	29173	validated
44aa67a4-df46-4123-b443-a1f97a329bf7	44aa67a4-df46-4123-b443-a1f97a329bf7/nationwidechildrens.org_clinical.TCGA-CM-6172.xml	4c87b94291aaa7cc7dd066b4986f728b	52863	validated
454ab0e8-1b60-451a-a583-11c1e85644be	454ab0e8-1b60-451a-a583-11c1e85644be/nationwidechildrens.org_clinical.TCGA-G4-6303.xml	27422c91d362dff8e0a27b055630bbab	124862	validated
4574fb66-844c-4bf3-a890-accbc8f9e095	4574fb66-844c-4bf3-a890-accbc8f9e095/nationwidechildrens.org_clinical.TCGA-A6-5657.xml	ebf0409fc305f119fbfa610548a38312	52644	validated
4613ef54-d6b6-4602-9315-b28af252b3ed	4613ef54-d6b6-4602-9315-b28af252b3ed/nationwidechildrens.org_clinical.TCGA-5M-AAT6.xml	5bc15090e4e42ea92765424efcd7ae00	34445	validated
472daeba-30a9-41d6-aa79-c881301c8b23	472daeba-30a9-41d6-aa79-c881301c8b23/nationwidechildrens.org_clinical.TCGA-AD-5900.xml	e93e0fefcba8496d859ae6116c1572a9	29106	validated
473ca1e7-da7f-4ac7-bb72-f723caaab01a	473ca1e7-da7f-4ac7-bb72-f723caaab01a/nationwidechildrens.org_clinical.TCGA-A6-2677.xml	e25e8d3587e58933b5535d6890154ee2	58816	validated
4807dce1-3560-455d-bd5c-d5451e21e11c	4807dce1-3560-455d-bd5c-d5451e21e11c/nationwidechildrens.org_clinical.TCGA-AU-3779.xml	e06418c22f0ba1f23f38ceecf0cd43ab	29291	validated
49518421-c35a-4017-ba3b-825ca79f7230	49518421-c35a-4017-ba3b-825ca79f7230/nationwidechildrens.org_clinical.TCGA-AA-3989.xml	597e6db8110980815b670b1a668e4fd8	28902	validated
49651fe3-9059-4f91-93b1-944c892df671	49651fe3-9059-4f91-93b1-944c892df671/nationwidechildrens.org_clinical.TCGA-AY-A69D.xml	3d65d1338e2831f751026d7687a9e32e	30632	validated
4a3dddc5-23d0-4202-9f1b-364625acdbb0	4a3dddc5-23d0-4202-9f1b-364625acdbb0/nationwidechildrens.org_clinical.TCGA-AA-3854.xml	ca5ea1451f77752ef69d4b13dbb849ee	29169	validated
4a483118-2d1e-483a-89e9-98ce44e92131	4a483118-2d1e-483a-89e9-98ce44e92131/nationwidechildrens.org_clinical.TCGA-AA-3956.xml	832e839fc1cec6d7abd8bca8035df2c8	28955	validated
4a4d3ed1-2f40-4fbc-b823-6a7b959ce0e4	4a4d3ed1-2f40-4fbc-b823-6a7b959ce0e4/nationwidechildrens.org_clinical.TCGA-CA-5796.xml	8bdef50409fefb8c445be55bf55e517a	50770	validated
4b2da39d-1732-4592-aaf7-d45ec0afdc29	4b2da39d-1732-4592-aaf7-d45ec0afdc29/nationwidechildrens.org_clinical.TCGA-AA-3947.xml	42bbafc499134ff5a8078149b1adb53a	29171	validated
4be18ea7-894f-4235-8e4a-b7c326cde496	4be18ea7-894f-4235-8e4a-b7c326cde496/nationwidechildrens.org_clinical.TCGA-AZ-4616.xml	4a047bfe23973db25f664021e4be70b6	34407	validated
4bff5dd7-3927-4481-aa3c-475d74ed0b19	4bff5dd7-3927-4481-aa3c-475d74ed0b19/nationwidechildrens.org_clinical.TCGA-AA-3984.xml	67e48784f93784f2e15aaa694c08c394	24232	validated
4c90bcc4-c367-4d08-bbd6-7a9a6a84834a	4c90bcc4-c367-4d08-bbd6-7a9a6a84834a/nationwidechildrens.org_clinical.TCGA-A6-2685.xml	45981d16d18727f18a3cdad51a22add3	36319	validated
4cddf526-22e1-46aa-9ed1-efd4a49d6cd0	4cddf526-22e1-46aa-9ed1-efd4a49d6cd0/nationwidechildrens.org_omf.TCGA-AA-3860.xml	1a0e998b638dc356bcac97ee065aeb7d	11168	validated
4dccbbaa-df15-4014-8046-824de2f4ad45	4dccbbaa-df15-4014-8046-824de2f4ad45/nationwidechildrens.org_omf.TCGA-AA-3543.xml	fb182e5586aa51223c9ffb14eff43e68	11039	validated
4e13387c-c0be-4283-ad71-a73eac5850e0	4e13387c-c0be-4283-ad71-a73eac5850e0/nationwidechildrens.org_clinical.TCGA-WS-AB45.xml	47449eddb6679f1a1ad2ee17a84574ad	30081	validated
4e156c4c-fe69-4ab5-b16c-d03139f8586f	4e156c4c-fe69-4ab5-b16c-d03139f8586f/nationwidechildrens.org_clinical.TCGA-AA-3517.xml	f5279411ddd0ec9897cea69ba42d330c	60721	validated
4e8cac90-eeda-4cbf-b5ea-2c3b26045216	4e8cac90-eeda-4cbf-b5ea-2c3b26045216/nationwidechildrens.org_clinical.TCGA-AA-3966.xml	665f1c36b80571b9635ef0fab78041b2	24218	validated
4efe71c7-29c4-4143-93cc-d70c630d8613	4efe71c7-29c4-4143-93cc-d70c630d8613/nationwidechildrens.org_clinical.TCGA-A6-6780.xml	1dc977f51ef7a7340f6f952d4e4cbe6b	34062	validated
4f46c7d9-ee45-47e4-b1a6-130c0daecec0	4f46c7d9-ee45-47e4-b1a6-130c0daecec0/nationwidechildrens.org_clinical.TCGA-A6-2679.xml	504247e188d83bba0b42d3b81d6631e4	38424	validated
4fdbe2e7-e183-4e1c-9b8a-1398b119e8d1	4fdbe2e7-e183-4e1c-9b8a-1398b119e8d1/nationwidechildrens.org_clinical.TCGA-A6-6140.xml	96a1088f4871daa7ed82e86703bb2e43	52680	validated
510a7fd4-e030-4467-8c60-adf2c6a54c26	510a7fd4-e030-4467-8c60-adf2c6a54c26/nationwidechildrens.org_clinical.TCGA-AY-6197.xml	ad68fe555c3b42c123c7746943417f6a	34867	validated
51181307-4afd-49ae-b27e-5e11070f8f87	51181307-4afd-49ae-b27e-5e11070f8f87/nationwidechildrens.org_clinical.TCGA-AA-3521.xml	fe28b28e1475c4d1bd40877b74801b0e	24245	validated
5131987d-4136-429a-b325-b1d960548271	5131987d-4136-429a-b325-b1d960548271/nationwidechildrens.org_clinical.TCGA-G4-6314.xml	f5e322762d97d3862674ec9a55d8ff89	108872	validated
51f6c59c-c112-40a8-aa46-4e4948f81ec8	51f6c59c-c112-40a8-aa46-4e4948f81ec8/nationwidechildrens.org_clinical.TCGA-AA-3860.xml	511262f51ebb2bb1462f477cba796df1	46638	validated
524bcdc9-2db6-4aaa-ba09-e67e9490a69d	524bcdc9-2db6-4aaa-ba09-e67e9490a69d/nationwidechildrens.org_clinical.TCGA-AD-6895.xml	46ea7ea2576e27c3c2b18c79a230aae3	29376	validated
5491270c-9e70-464a-95a5-b31ae498dc7b	5491270c-9e70-464a-95a5-b31ae498dc7b/nationwidechildrens.org_clinical.TCGA-G4-6309.xml	bf5f9c0898459e457cd4c27e2b9e19ef	44187	validated
54d97e58-7467-4eed-a2a8-cb8d95097bd1	54d97e58-7467-4eed-a2a8-cb8d95097bd1/nationwidechildrens.org_clinical.TCGA-D5-6539.xml	0717d4e590215c3c3a66a24c3aa91408	29008	validated
5500408b-8e8c-4e14-af2d-c8f9b3979ab5	5500408b-8e8c-4e14-af2d-c8f9b3979ab5/nationwidechildrens.org_clinical.TCGA-AA-A01X.xml	716f2c18c0d2e31f97405281c9b783ac	31435	validated
5567c7dd-d8a8-4caf-8f55-469159113a3a	5567c7dd-d8a8-4caf-8f55-469159113a3a/nationwidechildrens.org_omf.TCGA-AA-3844.xml	d831b85f4183904656391187f72a772c	10740	validated
55832fac-13e4-4e51-bc8d-e51b6e6855f3	55832fac-13e4-4e51-bc8d-e51b6e6855f3/nationwidechildrens.org_clinical.TCGA-A6-A5ZU.xml	64174fcfd2fcf590dc2c0cd78fbec6f7	54204	validated
55c88745-0b8c-485d-976d-086c805169ef	55c88745-0b8c-485d-976d-086c805169ef/nationwidechildrens.org_clinical.TCGA-AZ-6607.xml	bcd3be9e0c4c5c135ce307699446c012	28975	validated
55cdc47c-0c5d-41b7-bd40-bae65e32cc7b	55cdc47c-0c5d-41b7-bd40-bae65e32cc7b/nationwidechildrens.org_clinical.TCGA-CK-6751.xml	e343faa8e4de650fce136d7d641135b7	28753	validated
56665d95-3f10-4a38-be21-af28e25618e1	56665d95-3f10-4a38-be21-af28e25618e1/nationwidechildrens.org_clinical.TCGA-G4-6320.xml	6dbf9198a244058a6efd15238ed1e9b5	48138	validated
568223de-852b-422b-9e16-08f3fd3d8a85	568223de-852b-422b-9e16-08f3fd3d8a85/nationwidechildrens.org_clinical.TCGA-AA-3812.xml	aa73c6068a24c6e5f91107fd657cd0fa	31577	validated
56f01780-a29e-4e3f-8338-01e8853810ca	56f01780-a29e-4e3f-8338-01e8853810ca/nationwidechildrens.org_clinical.TCGA-CM-4751.xml	36b9f163130f41db7f5d18df922aa510	59282	validated
57390f5d-5fa5-48c6-ac29-3b84ec6d5709	57390f5d-5fa5-48c6-ac29-3b84ec6d5709/nationwidechildrens.org_clinical.TCGA-AA-A00Q.xml	91dd59c421f774430bed87fb1fb87271	46691	validated
58bcee26-759f-4cdd-94fb-a03b21a6509a	58bcee26-759f-4cdd-94fb-a03b21a6509a/nationwidechildrens.org_clinical.TCGA-CK-6746.xml	cfcb73750f6cc7292d95c3ef5bc79fa7	33708	validated
59e02870-00d2-41c2-a03a-591f9d4f2e98	59e02870-00d2-41c2-a03a-591f9d4f2e98/nationwidechildrens.org_clinical.TCGA-AA-3522.xml	02595296fb1d6ed788bcb0bed263b97f	29214	validated
5a1cd61f-87a2-4bc9-b81d-eff6143fd7bc	5a1cd61f-87a2-4bc9-b81d-eff6143fd7bc/nationwidechildrens.org_clinical.TCGA-AA-A01P.xml	7ea2a880add6278de5c07129f55b7d20	31370	validated
5a1d1745-ea4a-49ec-88e8-46ca07e3381b	5a1d1745-ea4a-49ec-88e8-46ca07e3381b/nationwidechildrens.org_clinical.TCGA-DM-A288.xml	940d5921c8b66dd955caa7a15386a850	38568	validated
5a49d9b8-c0ea-4380-8871-c578bff810ac	5a49d9b8-c0ea-4380-8871-c578bff810ac/nationwidechildrens.org_clinical.TCGA-G4-6322.xml	f92aa2ceadfb57fd868656ffb32849b6	50563	validated
5a58af13-d2db-468f-b751-33a2ff97e742	5a58af13-d2db-468f-b751-33a2ff97e742/nationwidechildrens.org_omf.TCGA-G4-6586.xml	b546750bf9a1dca2701101a1ce26ed34	10664	validated
5abe8e06-d57b-49f9-841e-741bca09c88a	5abe8e06-d57b-49f9-841e-741bca09c88a/nationwidechildrens.org_clinical.TCGA-AA-A010.xml	d67f5842ad1f154d43f24bc26364f58a	46688	validated
5b1ee4f1-5dda-4642-b5fd-4a2d21f22d96	5b1ee4f1-5dda-4642-b5fd-4a2d21f22d96/nationwidechildrens.org_clinical.TCGA-AA-A00D.xml	62b49e0974e968a5279e9307da11d423	29175	validated
5bddff42-679f-44f8-b6b3-cd19c318be47	5bddff42-679f-44f8-b6b3-cd19c318be47/nationwidechildrens.org_omf.TCGA-AA-3870.xml	67813ec6169ced320f181ba5cf24578e	10683	validated
5c045bec-42d0-4596-b445-31c5f652f1ea	5c045bec-42d0-4596-b445-31c5f652f1ea/nationwidechildrens.org_clinical.TCGA-AA-3673.xml	7197060ee5ef9be2b153c85e2279ed79	29213	validated
5d1f82eb-a481-4fe8-95c6-486a009a9a8f	5d1f82eb-a481-4fe8-95c6-486a009a9a8f/nationwidechildrens.org_clinical.TCGA-CM-5349.xml	a12dbf6caaff5f2e27ea154c747c32d3	39775	validated
5d3d27b7-189e-4651-b243-040b05e3edb7	5d3d27b7-189e-4651-b243-040b05e3edb7/nationwidechildrens.org_clinical.TCGA-D5-6930.xml	8db49e3c60d7e8622c4fd3ebee52abe8	29453	validated
5f647bac-e5c0-4c7a-a948-ecb65761f076	5f647bac-e5c0-4c7a-a948-ecb65761f076/nationwidechildrens.org_clinical.TCGA-A6-3807.xml	cf8ffc407ab277cdb1bbe29fdfef35b1	58913	validated
60741841-e507-4f15-a4da-e676b81cd0da	60741841-e507-4f15-a4da-e676b81cd0da/nationwidechildrens.org_clinical.TCGA-QG-A5YW.xml	949e025feb372ee9c7fd3f6e7497290f	42627	validated
60b75b3e-6838-4b23-9183-495fcf5e8a9d	60b75b3e-6838-4b23-9183-495fcf5e8a9d/nationwidechildrens.org_clinical.TCGA-CM-6164.xml	5af812cf16ae5d822543459c360b357d	35281	validated
61368f4f-0d98-4afa-a7f2-a5252eb44920	61368f4f-0d98-4afa-a7f2-a5252eb44920/nationwidechildrens.org_clinical.TCGA-AA-3514.xml	a0c39a2d54496e3e1cc7049755442e60	29018	validated
6191d16d-bda6-4796-899a-7c5317bde8f8	6191d16d-bda6-4796-899a-7c5317bde8f8/nationwidechildrens.org_clinical.TCGA-G4-6294.xml	9e3852692e56f9c1a1002a53bd4261a5	93801	validated
61cf000c-2c9b-4abd-949c-4006a2cb8b81	61cf000c-2c9b-4abd-949c-4006a2cb8b81/nationwidechildrens.org_clinical.TCGA-AD-6899.xml	068203be11cc3149688275ebdda961c2	29240	validated
621e1d05-0b69-4106-8280-f6b44cbfbdaf	621e1d05-0b69-4106-8280-f6b44cbfbdaf/nationwidechildrens.org_clinical.TCGA-AA-3850.xml	5d672223f75d2ecb2aadbcfed2a25bea	24193	validated
635dddf9-d6bb-4702-b60b-bf024315ad31	635dddf9-d6bb-4702-b60b-bf024315ad31/nationwidechildrens.org_clinical.TCGA-D5-5539.xml	b0c62d5d3cf2f68d46a0c283259d2a3c	37581	validated
64539b00-02e4-4e4f-af49-d493f726aec3	64539b00-02e4-4e4f-af49-d493f726aec3/nationwidechildrens.org_clinical.TCGA-QG-A5YV.xml	7febe71524e4bf4e0dbc19a2ab7be825	35573	validated
64967aa8-700e-4ffd-9f68-111ff68fe46f	64967aa8-700e-4ffd-9f68-111ff68fe46f/nationwidechildrens.org_clinical.TCGA-CM-6161.xml	d18c40692fff35f6f23d5e5da75bc64d	35399	validated
652a0f44-e662-4b9e-9d3b-a364c51cb462	652a0f44-e662-4b9e-9d3b-a364c51cb462/nationwidechildrens.org_omf.TCGA-AA-A00L.xml	eadc5eda38376124ba5d4aca3b93b536	10686	validated
66436ba6-d4ae-464b-9344-b71bc3bd8cbb	66436ba6-d4ae-464b-9344-b71bc3bd8cbb/nationwidechildrens.org_omf.TCGA-AA-3560.xml	546e6a4799662d8cfba85f5572881ef2	10683	validated
669d8621-8133-4711-b297-bfcc21007fd2	669d8621-8133-4711-b297-bfcc21007fd2/nationwidechildrens.org_omf.TCGA-AA-3527.xml	63262bb783e23150e6f70e01dd18e73b	10565	validated
672772f0-5f9f-4076-8949-2e825bacfbea	672772f0-5f9f-4076-8949-2e825bacfbea/nationwidechildrens.org_clinical.TCGA-DM-A1HB.xml	9f3f18834a3eaf7c1ff011c0a294371d	29002	validated
672cbada-fe2c-465b-a9e2-f001f79a47d9	672cbada-fe2c-465b-a9e2-f001f79a47d9/nationwidechildrens.org_clinical.TCGA-AA-3534.xml	a16c652eea202633e860b0ab43a69c7a	29215	validated
67b4a035-e1fb-4f9e-9a86-e7f726be3b36	67b4a035-e1fb-4f9e-9a86-e7f726be3b36/nationwidechildrens.org_clinical.TCGA-CK-6748.xml	2e91769999227b1f4b4e300ec2996de1	33580	validated
67bc0032-3e25-4345-884d-4a7195fe99c7	67bc0032-3e25-4345-884d-4a7195fe99c7/nationwidechildrens.org_clinical.TCGA-AA-3967.xml	c5b2e5863d6d208a73e0828f652e51dd	46687	validated
6815606e-d78a-4e62-bdef-09d1ca0028fd	6815606e-d78a-4e62-bdef-09d1ca0028fd/nationwidechildrens.org_omf.TCGA-AA-3867.xml	eaa9384d1a4204bb89b65366ed0b21d3	10566	validated
682cb487-a226-4e5b-a28b-8c0924c3118e	682cb487-a226-4e5b-a28b-8c0924c3118e/nationwidechildrens.org_clinical.TCGA-CM-6162.xml	2e3640e55fa06f14afafd6144b4c2182	60440	validated
683380b2-44ef-46bb-b28f-d2de5dd5dfb1	683380b2-44ef-46bb-b28f-d2de5dd5dfb1/nationwidechildrens.org_clinical.TCGA-AA-A00L.xml	3e4474ede3b46a456d4bc2cfc7c11b3d	29162	validated
6916a9a6-a795-4f49-bcb8-2d34b1555c84	6916a9a6-a795-4f49-bcb8-2d34b1555c84/nationwidechildrens.org_clinical.TCGA-AZ-6600.xml	3fda3a746d82b9c788a23b21e1289ca3	46449	validated
69b1d52d-5be7-466b-9707-9eba6239d1f1	69b1d52d-5be7-466b-9707-9eba6239d1f1/nationwidechildrens.org_clinical.TCGA-CM-6676.xml	c787ea90adb83885bd4723e433a7900f	34028	validated
6aaaf4de-e837-4cfe-bfdf-d6e82aceeaa6	6aaaf4de-e837-4cfe-bfdf-d6e82aceeaa6/nationwidechildrens.org_clinical.TCGA-AA-3558.xml	0305766c88c9b7be8f72a7f269137a53	31542	validated
6b4c006f-7687-4e33-93e3-549fd5a3176f	6b4c006f-7687-4e33-93e3-549fd5a3176f/nationwidechildrens.org_clinical.TCGA-AD-6963.xml	25cb79356ac0bb3a6d745c090f5cd604	29246	validated
6b87cb59-a640-4596-883d-5f6ac29c768d	6b87cb59-a640-4596-883d-5f6ac29c768d/nationwidechildrens.org_clinical.TCGA-AA-3552.xml	a3095db17a202e70c62280c649e1c43c	31586	validated
6cd32ddc-d1f6-41bc-ac05-02325310e65c	6cd32ddc-d1f6-41bc-ac05-02325310e65c/nationwidechildrens.org_clinical.TCGA-AA-3821.xml	f67db52609650070374ce4a03e6f8f07	28972	validated
6dafe97e-9cf6-4375-b655-d214bac76a4f	6dafe97e-9cf6-4375-b655-d214bac76a4f/nationwidechildrens.org_clinical.TCGA-G4-6625.xml	58bc462a5c47f2c825bad17cc763547e	31785	validated
6dc06ab7-c02f-4f1f-8e7b-c908f4ab210d	6dc06ab7-c02f-4f1f-8e7b-c908f4ab210d/nationwidechildrens.org_clinical.TCGA-D5-6536.xml	a6494448b9b4a44d46983f26fac7aba9	40705	validated
6dfc5d3a-13ee-4876-b199-c8a616887404	6dfc5d3a-13ee-4876-b199-c8a616887404/nationwidechildrens.org_clinical.TCGA-A6-3809.xml	c3ac18045c8c3702cbc497fd701d8cd8	34139	validated
726fbbb5-bd0f-452e-9fbb-691002066fac	726fbbb5-bd0f-452e-9fbb-691002066fac/nationwidechildrens.org_clinical.TCGA-AA-3972.xml	db6aef8c1e2d04d059a52a3f8ec26e74	66607	validated
7287fa79-19ba-4b16-b81d-312abbf9b57c	7287fa79-19ba-4b16-b81d-312abbf9b57c/nationwidechildrens.org_clinical.TCGA-A6-6648.xml	0debdd7c338143f9445e0a1a24414944	62776	validated
72d255fa-cc76-432c-a823-5ada2e2becb2	72d255fa-cc76-432c-a823-5ada2e2becb2/nationwidechildrens.org_clinical.TCGA-AZ-5403.xml	340c27361b1bf3179125b3b46ca30f07	31461	validated
731d77b1-cf49-4fb5-8838-6496bdf8b4f7	731d77b1-cf49-4fb5-8838-6496bdf8b4f7/nationwidechildrens.org_clinical.TCGA-CM-6171.xml	d0ac6e194939431f041422680181de9b	33984	validated
732f7ed0-7451-4e8f-a5b4-267bd4eda063	732f7ed0-7451-4e8f-a5b4-267bd4eda063/nationwidechildrens.org_clinical.TCGA-G4-6586.xml	93765bb36b99c6aeef3f5dc8f9640666	29264	validated
73de597e-4f19-484b-8eab-e2876c1c26d0	73de597e-4f19-484b-8eab-e2876c1c26d0/nationwidechildrens.org_clinical.TCGA-CA-6719.xml	878e325182b1d2ae2e35c397bb22d29b	31289	validated
74079c02-a77b-4a38-9010-fd86374e515b	74079c02-a77b-4a38-9010-fd86374e515b/nationwidechildrens.org_clinical.TCGA-3L-AA1B.xml	862c58beb19272876d2f8f4f3cc3a28a	35644	validated
741657d1-1b14-4922-9301-7e3c965b54d6	741657d1-1b14-4922-9301-7e3c965b54d6/nationwidechildrens.org_clinical.TCGA-CM-6675.xml	d949855ebf815b66d751c0f10bb3a1c5	97959	validated
747c8e67-6a58-400c-a95b-a7275fe5d2b5	747c8e67-6a58-400c-a95b-a7275fe5d2b5/nationwidechildrens.org_clinical.TCGA-AA-3548.xml	1f95066e4f480e134950aee30a7fec98	46682	validated
752d78d3-b86f-444b-a53b-9c916de92b02	752d78d3-b86f-444b-a53b-9c916de92b02/nationwidechildrens.org_omf.TCGA-AZ-6601.xml	d505e82dc96a9c26e7bd7c5108fd8117	26687	validated
75bb5e7e-1383-4368-adbf-6035e37cab25	75bb5e7e-1383-4368-adbf-6035e37cab25/nationwidechildrens.org_clinical.TCGA-G4-6299.xml	89afa403d35b4569db7dc1887dca451b	54330	validated
76ea0013-734e-4936-959a-cbda0aaba0a4	76ea0013-734e-4936-959a-cbda0aaba0a4/nationwidechildrens.org_clinical.TCGA-AA-3837.xml	406241232d00eb20ec9117d7b15250a1	29144	validated
7725017f-42c1-4c59-bf6f-bd93d644059d	7725017f-42c1-4c59-bf6f-bd93d644059d/nationwidechildrens.org_clinical.TCGA-F4-6570.xml	2f1d545222ec24ec26c57522b0b92761	29148	validated
77638e18-72fa-49f6-9416-81ac08a45607	77638e18-72fa-49f6-9416-81ac08a45607/nationwidechildrens.org_clinical.TCGA-CK-4947.xml	ed2bdd1eed3ed2d7a903f6b0f3562bd7	54636	validated
78070bc0-43f3-49e8-846e-44ce4df0313d	78070bc0-43f3-49e8-846e-44ce4df0313d/nationwidechildrens.org_clinical.TCGA-A6-5660.xml	cd8fb3ecd868140edf600b92a9a71460	58898	validated
78fd6253-c5cf-45b7-b40d-fe0d93ef60d5	78fd6253-c5cf-45b7-b40d-fe0d93ef60d5/nationwidechildrens.org_omf.TCGA-AA-3697.xml	c7cc6b9bf4be13183d324ff1255d41be	11081	validated
7a1744cd-60c1-4058-9068-9b77030992bc	7a1744cd-60c1-4058-9068-9b77030992bc/nationwidechildrens.org_clinical.TCGA-F4-6569.xml	4b42432e3c191da0088b2372ea0d2d0f	45623	validated
7a891601-c167-4fd6-80f2-5977eec5a83d	7a891601-c167-4fd6-80f2-5977eec5a83d/nationwidechildrens.org_clinical.TCGA-DM-A1DA.xml	30e5f8ec784805a07127c75b12c34964	28926	validated
7aaa951b-c5ac-46f0-b2d1-2a9ca62913b6	7aaa951b-c5ac-46f0-b2d1-2a9ca62913b6/nationwidechildrens.org_clinical.TCGA-A6-6137.xml	cb3fa518d8297133f55980bc6171d22c	52563	validated
